state,school,userId,school,state,Lat,Long
MS,Walnut Attendance Center,1,,,,
MS,Warren Central middle school,1,,,32.3341788,-90.819132
MS,Wayne Central School,2,,,43.2169671,-77.3094674
MS,Wayne County High School,2,,,31.6890354,-88.6328659
MS,Waynesboro Riverview School,1,,,31.666489,-88.6567687
MS,West Lauderdale Middle School,1,,,32.5284072,-88.82014769999999
MS,booneville middle  ,1,,,34.6581596,-88.5667036
MS,hartfield academy ,1,,,32.3481521,-90.0487136
MS,magnolia heights school ,1,,,34.604102,-89.971846
MS,meridain high school ,1,,,32.389524,-88.70222799999999
MS,new hope ,1,,,33.446728,-88.32636029999999
MT,Big Sky High School,1,,,46.8504398,-114.0577609
MT,Billings Cental High School,1,,,45.7777109,-108.5158683
MT,Billings West High School,1,,,45.7720439,-108.5716513
MT,Custer County District High School,1,,,46.407103,-105.839921
MT,Gallatin High School,1,,,45.6915397,-111.1011962
MT,Glacier High School,1,,,48.2386026,-114.3447418
MT,Helena High School,1,,,46.59505799999999,-112.0186937
MT,Skyview High School,1,,,45.8323974,-108.515541
MT,Washington middle school,1,,,,
MT,havre middle school,1,,,48.54424849999999,-109.7075891
NC, Mcmichael High School ,1,,,36.4170407,-79.9422185
NC,12u ,1,,,35.7595731,-79.01929969999999
NC,Alexander Central High School,4,,,35.9167533,-81.1893043
NC,Alexander Graham MS,1,,,35.166814,-80.8329229
NC,Apex Friendship High School,1,,,35.7015762,-78.91053769999999
NC,Apex High School,2,,,35.7448315,-78.8378347
NC,Ardrey Kell High School,4,,,35.0305833,-80.8254996
NC,Ashe County High School,3,,,36.3925254,-81.4790242
NC,Asheboro High School,1,,,35.6897698,-79.8186427
NC,Athens Drive High School,2,,,35.7682395,-78.7107157
NC,Audrey Kell High School,1,,,35.0305833,-80.8254996
NC,Bandys High School,2,,,35.6446944,-81.0856675
NC,Calvary Baptist Day School,1,,,36.084527,-80.3506661
NC,Calvary Christian School,1,,,36.2648718,-80.34182799999999
NC,Cannon School,3,,,35.4050944,-80.6715056
NC,Cardinal Gibbons High School,1,,,35.80265929999999,-78.7284533
NC,Carrboro High School,1,,,35.891958,-79.0855759
NC,Cary Christian school ,1,,,35.775966,-78.80895199999999
NC,Castle Dome Middle School,1,,,32.6856134,-114.4891166
NC,Cedar Ridge High School,2,,,36.0535062,-79.1264455
NC,Central Cabarrus High School,2,,,35.3629414,-80.58352099999999
NC,Cfa Academy,1,,,35.3998331,-80.607511
NC,Chapel Hill High School,1,,,35.94665,-79.0801089
NC,Charlotte Catholic High School,2,,,35.0880561,-80.8501384
NC,Charlotte Christian School,3,,,35.1402033,-80.7696776
NC,Charlotte Country Day School,2,,,35.1469068,-80.80306949999999
NC,Christ School,1,,,35.4652366,-82.4877126
NC,Clayton High School,1,,,35.6499529,-78.464496
NC,Cleveland High School,1,,,35.5536479,-78.4995228
NC,Clinton High School,1,,,34.9718577,-78.3303167
NC,Cm Epps Middle School,1,,,35.5996444,-77.3604213
NC,Combine Academy,2,,,35.525819,-81.21709000000001
NC,Corinth Holders High School,3,,,35.7256069,-78.3381035
NC,Covenant Day School,2,,,35.1183438,-80.7318358
NC,Cox Mill High School,5,,,35.3951558,-80.7285733
NC,Crestdale Middle School,1,,,35.1285982,-80.7177456
NC,Cuthbertson High School,5,,,34.9752568,-80.7390721
NC,Cuthbertson Middle,1,,,34.9740166,-80.7409598
NC,D H Conley High School,2,,,35.5303639,-77.3247248
NC,D.H. Conley High School,2,,,35.5303639,-77.3247248
NC,Dalton Mcmichael High School,3,,,36.4170407,-79.9422185
NC,Davidson Day School,3,,,35.50260980000001,-80.86057300000002
NC,Davie County High School,4,,,35.9714517,-80.53546109999999
NC,Durham Academy,2,,,35.9684834,-78.94518970000001
NC,East Burke Middle School,1,,,35.7154491,-81.4679264
NC,East Chapel Hill High School,1,,,35.9607647,-79.02922269999999
NC,East Columbus High School,2,,,34.3351529,-78.5018037
NC,East Forsyth High School,2,,,36.1175003,-80.1501464
NC,East Lincoln High School,2,,,35.4543859,-81.0257082
NC,East Surry High School,1,,,36.392992,-80.47708
NC,Emsley a Laney High School,1,,,34.2979327,-77.87245659999999
NC,Enka High School,1,,,35.5301589,-82.6659183
NC,Erwin Middle School,1,,,35.59527569999999,-80.4241328
NC,Eugene Ashley High School,1,,,34.1001904,-77.9114574
NC,First Flight High School,1,,,36.0092209,-75.66636799999999
NC,Franklin High School,1,,,35.1764707,-83.3804
NC,Franklinton High School,2,,,36.0708066,-78.4355741
NC,Fred T Foard High School,3,,,35.618209,-81.371724
NC,Freedom Christian Academy,1,,,34.9937178,-78.9031889
NC,Fugget Middle School,1,,,39.9800975,-75.5658997
NC,Fuquay-Varina High School,3,,,35.5976733,-78.7974966
NC,Garner High School,3,,,35.71076499999999,-78.63544689999999
NC,Gaston Day School,1,,,35.201648,-81.14122499999999
NC,Granite Falls Middle School,2,,,35.8001122,-81.4378558
NC,Grays Creek High School,1,,,34.9220333,-78.9046006
NC,Green Hope High School,1,,,35.8049364,-78.86720179999999
NC,Greenfield School,1,,,35.7197217,-77.96917650000002
NC,Greensboro Day School,3,,,36.1500628,-79.8365029
NC,Grimsley High School,2,,,36.0826525,-79.81443089999999
NC,Heritage High School,2,,,35.9416654,-78.511335
NC,Hickory Grove Christian School,3,,,35.2220807,-80.725241
NC,Hickory High School,5,,,35.74935079999999,-81.3321612
NC,Hickory Ridge High School,1,,,35.307899,-80.6348308
NC,High Point Christian Academy,2,,,35.9505221,-80.024411
NC,Hoke County High School,2,,,34.9726985,-79.23339639999999
NC,Holly Springs High School,5,,,35.62794969999999,-78.84969869999999
NC,Homeschool,4,,,35.7595731,-79.01929969999999
NC,Homeschooled,1,,,35.7595731,-79.01929969999999
NC,Hopewell High School,3,,,35.3792799,-80.910185
NC,Independence High School,3,,,35.1970977,-80.68739169999999
NC,Indian Land High School,1,,,35.7595731,-79.01929969999999
NC,John T Hoggard High School,2,,,34.19946400000001,-77.8931156
NC,Kernodle Middle,1,,,36.13278409999999,-79.8803901
NC,Kerr-Vance Academy,1,,,36.2937216,-78.4520816
NC,Kings Mountain High School,4,,,35.23428490000001,-81.36971369999999
NC,Kings Mountain Middle School,1,,,35.23012370000001,-81.3742342
NC,Kinston High School,1,,,35.29559649999999,-77.5753253
NC,Lake Norman Charter,1,,,35.3908009,-80.8357115
NC,Lake Norman Charter Middle School,1,,,35.3908009,-80.8357115
NC,Lake Norman High School,5,,,35.5975561,-80.90193459999999
NC,Ledford Senior High School,1,,,35.9640132,-80.134568
NC,Lee Christian School,1,,,35.46112,-79.20362399999999
NC,Lee County High School,2,,,35.4673854,-79.1487681
NC,Leesville Road High School,1,,,35.890462,-78.7192828
NC,Lincoln Charter,1,,,35.4639487,-81.2886243
NC,Lincoln Charter School,3,,,35.4639487,-81.2886243
NC,Lucy Ragsdale High School,3,,,35.9942832,-79.9165252
NC,MRMS,1,,,35.7595731,-79.01929969999999
NC,Maiden High School,1,,,35.5796985,-81.22414580000002
NC,Mallard Creek High School,5,,,35.3651399,-80.76930809999999
NC,Marvin Ridge High School,9,,,34.973834,-80.7960066
NC,Metrolina Christian Academy,3,,,35.0851189,-80.6569793
NC,Middle Creek High School,6,,,35.666728,-78.760729
NC,Midway High School,1,,,35.1749296,-78.4730737
NC,Millbrook High School,3,,,35.865662,-78.6033424
NC,Mint Hill Middle School,1,,,35.1531631,-80.6982704
NC,Montgomery Central High School,1,,,35.3677597,-79.866394
NC,Mooresville Middle School,1,,,35.5549229,-80.78831140000001
NC,Mooresville Senior High School,1,,,35.5783227,-80.80182119999999
NC,Mount Zion Christian Academy,1,,,35.9564604,-78.90611659999999
NC,Mountain Heritage High School,1,,,35.9085435,-82.33324429999999
NC,Mountain Island Charter School,2,,,35.3591662,-80.98955869999999
NC,Mountain Island Day School,2,,,35.2622678,-80.93963029999999
NC,Myers Park High School,4,,,35.1716427,-80.8332355
NC,Needham Broughton High School,4,,,35.789885,-78.651682
NC,New Hanover High School,1,,,34.2376969,-77.93231039999999
NC,North Brunswick High School,1,,,34.2402133,-78.0240184
NC,North Davidson High School,2,,,35.9248455,-80.2464365
NC,North Davie Middle School,2,,,35.9662409,-80.534876
NC,North Duplin Jr.-Sr. High School,1,,,35.1341171,-78.08533469999999
NC,North Gaston High School,2,,,35.334336,-81.17749909999999
NC,North Iredell Middle School,3,,,35.968582,-80.8764341
NC,North Lenoir High School,2,,,35.3415753,-77.6795963
NC,North Lincoln,2,,,35.4637028,-81.20781640000001
NC,North Lincoln High School,1,,,35.5334093,-81.119812
NC,North Raleigh Christian Academy,1,,,35.87981,-78.543116
NC,North Stokes High School,1,,,36.464439,-80.28031
NC,Northeastern High School,1,,,36.2864381,-76.2548509
NC,Northern Guilford High School,2,,,36.2089811,-79.8069526
NC,Northside Christian Academy,1,,,35.284617,-80.7835281
NC,Northwest Cabarrus High School,1,,,35.4509169,-80.6626081
NC,Northwest Guilford High School,4,,,36.1546392,-79.9533647
NC,Northwest Guilford Middle School,2,,,36.1564489,-79.9518077
NC,Northwest middle,1,,,36.1921116,-80.3082196
NC,Oak Grove High School,1,,,35.9439154,-80.164289
NC,Olympic Team High School,1,,,35.7595731,-79.01929969999999
NC,Orange High School,2,,,36.0927188,-79.09413239999999
NC,Pamlico Christian Academy,1,,,35.14256659999999,-76.838478
NC,Parkwood High School,1,,,34.9016885,-80.630653
NC,Parkwood Middle ,1,,,34.9015982,-80.6303009
NC,Parkwood Middle School ,1,,,34.9015982,-80.6303009
NC,Piedmont High School,4,,,35.0951399,-80.49124719999999
NC,Piedmont middle,1,,,35.0921871,-80.4923287
NC,Piedmont middle school ,1,,,35.0921871,-80.4923287
NC,Pine Lake Prep,1,,,35.7595731,-79.01929969999999
NC,Pine Lake Prepatory,1,,,35.5358036,-80.8441963
NC,Pinecrest High School,1,,,35.1853248,-79.4342056
NC,Polk County Middle School,1,,,35.2980633,-82.1726812
NC,Porter ridge middle,1,,,35.0891807,-80.5712396
NC,Providence Day School,3,,,35.1594048,-80.7786253
NC,R J Reynolds High School,1,,,36.1009964,-80.26568809999999
NC,Ravenscroft School,1,,,35.8833589,-78.6292661
NC,Rolesville High School,1,,,35.9065621,-78.4431165
NC,Ronald W Reagan High School,1,,,36.1702114,-80.36498019999999
NC,Ronald Wilson Reagan High School,2,,,36.1702114,-80.36498019999999
NC,Saint Stephens High School,4,,,35.771996,-81.269002
NC,School,1,,,35.7595731,-79.01929969999999
NC,Scotland High School,1,,,34.7779581,-79.47746839999999
NC,Shelby High School,2,,,35.2741097,-81.5370203
NC,South Brunswick High School,1,,,34.0111568,-78.0430647
NC,South Granville High School,1,,,36.1226831,-78.6742875
NC,South Iredell High School,3,,,35.7163892,-80.9105132
NC,South Johnston High School,1,,,35.4103897,-78.501764
NC,South Mecklenburg High School,2,,,35.1101124,-80.85977199999999
NC,South Rowan High School,1,,,35.5733191,-80.60927459999999
NC,South Stokes High School,1,,,36.3263893,-80.2386799
NC,Southern Alamance High School,1,,,36.0015424,-79.4057703
NC,Southern Lee High School,4,,,35.4353042,-79.185097
NC,Southwest Guilford High School,2,,,36.0468117,-79.9888682
NC,Southwest Middle School,1,,,35.107147,-80.9905813
NC,Southwestern Randolph High School,1,,,35.6247284,-79.86974289999999
NC,Starmount High School,1,,,36.182579,-80.77139199999999
NC,Stuart W Cramer High School,1,,,35.2453957,-81.05906
NC,Sun Valley High School,2,,,35.0448044,-80.6460298
NC,SunValley Middle School ,1,,,35.0418128,-80.6501998
NC,Surry Central High School,1,,,36.3817857,-80.71482739999999
NC,T Wingate Andrews High School,1,,,35.9849499,-79.9897812
NC,The Hotchkiss School,1,,,35.7595731,-79.01929969999999
NC,Third Creek Middle,1,,,35.749564,-80.85586119999999
NC,Topsail Middle School,3,,,34.3978389,-77.6779449
NC,Trinity High School,1,,,35.8943568,-79.99767899999999
NC,Tuscola High School,1,,,35.522771,-82.952652
NC,Union Academy,2,,,34.9910299,-80.5799277
NC,Union Pines High School,1,,,35.317963,-79.34712600000002
NC,United Faith Christian Academy,1,,,35.0903021,-80.77451479999999
NC,United Faith Christian Academy ,1,,,35.0903021,-80.77451479999999
NC,Uwharrie Charter Academy,1,,,35.6240167,-79.8261888
NC,Wake Christian Academy,5,,,35.70485,-78.6689561
NC,Wake Forest High School,1,,,35.98479,-78.5153088
NC,Washington Pam pack ,1,,,35.54655169999999,-77.0521742
NC,Watauga High School,2,,,36.2164226,-81.6509884
NC,Wayne Country Day School,1,,,35.4060923,-77.96311279999999
NC,Weddington High School,1,,,35.0013626,-80.72542630000001
NC,Wesleyan Christian Academy,1,,,35.9872941,-80.00149569999999
NC,West Brunswick High School,1,,,33.98074250000001,-78.4100388
NC,West Cabarrus High School,1,,,35.4013093,-80.6465754
NC,West Craven ,1,,,35.2376529,-77.1383846
NC,West Forsyth High School,1,,,36.0629299,-80.38743749999999
NC,West Henderson High School,3,,,35.3658136,-82.5148451
NC,West Iredell High School,2,,,35.7931604,-80.991446
NC,West Lincoln Middle,1,,,35.48272720000001,-81.38739919999999
NC,Western Rockingham Middle School,1,,,36.4023186,-79.9788173
NC,William Amos Hough High School,8,,,35.4687652,-80.8279037
NC,Woodlawn School,1,,,35.518991,-80.835354
NC,cuthbertson middle school,1,,,34.9740166,-80.7409598
NC,ey,1,,,35.7595731,-79.01929969999999
NC,kings mountain middle ,1,,,35.23012370000001,-81.3742342
NC,rockingham county middle school ,1,,,36.3856259,-79.7353431
NC,southern middle ,1,,,35.1545491,-79.4265874
NC,wayne country day school,1,,,35.4060923,-77.96311279999999
ND,Central Cass High School,1,,,46.9061361,-97.2089283
ND,Century High School,2,,,46.839221,-100.7773022
ND,Cheney Middle School,1,,,46.85346699999999,-96.8852252
ND,DMS,1,,,,
ND,Dickinson High School,1,,,46.8896171,-102.806395
ND,Dickinson Middle School,3,,,46.9030948,-102.8272829
ND,Dickinson Middle School (DMS),1,,,46.9030948,-102.8272829
ND,Liberty Middle School,1,,,46.82456579999999,-96.8855
ND,Mandan High School,1,,,46.8332607,-100.9024869
ND,Mandan Middle School,1,,,46.85192989999999,-100.907396
ND,Red River High School,1,,,47.903937,-97.0599368
ND,South Heart High School,1,,,46.8670316,-102.9913947
ND,Wachter Middle School,1,,,46.7935263,-100.7811766
ND,West Fargo High School,1,,,46.867588,-96.88095299999999
ND,West Fargo Sheyenne High School,1,,,46.82068959999999,-96.8846404
NE,Bellevue East Sr High School,1,,,41.1543623,-95.9145568
NE,Bertrand,1,,,40.5257363,-99.63387069999999
NE,Bishop Neumann High School,1,,,41.205149,-96.6184875
NE,Boone Central High School,1,,,41.687742,-98.0036846
NE,Creighton Preparatory School,1,,,41.2714696,-96.0266324
NE,Douglas County West High School,1,,,41.309604,-96.34289299999999
NE,Elkhorn High School,1,,,41.2717338,-96.22824489999999
NE,Elkhorn grand view Middle school,1,,,41.3011829,-96.1946883
NE,Gering Junior High,1,,,41.8265535,-103.6571734
NE,Grand Island Senior High School,1,,,40.94307209999999,-98.3647299
NE,Horizon Middle School,1,,,40.7111003,-99.0948014
NE,Kearney Catholic Schools,1,,,40.7106162,-99.0792463
NE,Lewis County Middle School,1,,,35.5444538,-87.5541176
NE,Lincoln East High School,4,,,40.8035659,-96.6230621
NE,Lincoln High School,1,,,40.8070811,-96.6884615
NE,Lincoln North Star High School,1,,,40.869398,-96.67615529999999
NE,Lincoln Southeast High School,1,,,40.78303210000001,-96.6678123
NE,Milford High School,1,,,40.7724313,-97.0594234
NE,Moore Middle School,1,,,,
NE,Omaha Central High School,1,,,41.2608485,-95.9436551
NE,Pius X High School,1,,,40.7993667,-96.6390957
NE,Plattsmouth Middle School,1,,,41.0032424,-95.900177
NE,Ralston High School,1,,,41.2012537,-96.0504596
NE,Saint Patrick’s,1,,,,
NE,Southwest High School,1,,,,
NE,WMS,4,,,,
NE,Wayne High School,1,,,42.2348386,-97.0256811
NH,Bedford High School,1,,,42.9372265,-71.51953639999999
NH,Bishop Guertin High School,1,,,42.7378505,-71.4752761
NH,Bow Memorial Middle School,1,,,43.1507386,-71.53785280000001
NH,Brewster Academy,1,,,43.5828795,-71.2064681
NH,Cardigan Mountain School,2,,,43.6756046,-72.04034039999999
NH,Central Catholic High School,1,,,43.1938516,-71.5723953
NH,Cushing Academy,1,,,42.6353631,-71.9143836
NH,Dover Senior High School,1,,,43.1767474,-70.8862085
NH,Elm street middle school,1,,,42.7530543,-71.46411379999999
NH,Holcomb Bridge Middle School,1,,,33.9935051,-84.2832399
NH,Hopkinton Middle/High School,1,,,43.2304857,-71.71896610000002
NH,Londonderry Senior High School,2,,,42.86512980000001,-71.3739272
NH,Mountain View Middle School,1,,,43.02773759999999,-71.5495997
NH,Nashua High School North,1,,,42.7505786,-71.51294159999999
NH,Nashua High School South,1,,,42.7535148,-71.4957937
NH,Oyster River High School,1,,,43.1415115,-70.9168798
NH,Pelham High School,1,,,42.723072,-71.3317773
NH,Raymond High School,1,,,43.04876489999999,-71.17575289999999
NH,Ross A. Lurgio Middle School,1,,,42.9364771,-71.5192835
NH,Rundlett Middle School,1,,,43.189464,-71.543379
NH,Spaulding High School,1,,,43.3136229,-70.9779238
NH,Trinity High School,1,,,42.9953471,-71.4374346
NH,Walpole Middle School,1,,,43.0859947,-72.42794789999999
NH,elm street middle school,1,,,42.7530543,-71.46411379999999
NJ,8th grade ,1,,,40.0583238,-74.4056612
NJ,American History High School,1,,,40.7302729,-74.1859798
NJ,Barnegat High School,1,,,39.771801,-74.23400149999999
NJ,Bergen Catholic High School,3,,,40.959635,-74.0481415
NJ,Bishop Eustace,1,,,39.9307656,-75.06504699999999
NJ,Bishop Eustace Prep School,1,,,39.9307656,-75.06504699999999
NJ,Bishop McHugh Regional Catholic School,1,,,39.1638597,-74.75343950000001
NJ,Bishop Moore Catholic High School,1,,,40.0583238,-74.4056612
NJ,Bloomfield High School,2,,,40.7995434,-74.19745929999999
NJ,Bridgewater Raritan High School,1,,,40.592983,-74.63452769999999
NJ,Bridgewater-Raritan High School,1,,,40.592983,-74.63452769999999
NJ,Bridgewater-Raritan Regional High School,1,,,40.592983,-74.63452769999999
NJ,Burlington Township High School,1,,,40.0637074,-74.83540579999999
NJ,CCTEC,1,,,39.4352094,-75.055202
NJ,Camden County Technical School-Gtc,1,,,39.7645358,-74.9753782
NJ,Central Regional High School,3,,,40.0583238,-74.4056612
NJ,Chatham High School,1,,,40.7313274,-74.4014468
NJ,Cherokee High School,1,,,39.8756336,-74.8978473
NJ,Cherry Hill High School East,1,,,39.8766671,-74.9641666
NJ,Cherry Hill High School West,1,,,39.9290988,-75.0192742
NJ,Christian Brothers Academy,2,,,40.337467,-74.13950299999999
NJ,Clifton High School,2,,,40.8693457,-74.1641163
NJ,Colonia High School,2,,,40.5921562,-74.3194379
NJ,Colonia middle school ,1,,,40.6027584,-74.3213541
NJ,Columbia High School,1,,,40.735446,-74.2663537
NJ,Cranford High School,1,,,40.6619062,-74.3134712
NJ,DePaul Catholic High School,1,,,40.957876,-74.244036
NJ,Delbarton,2,,,40.7882833,-74.5312312
NJ,Delbarton School,1,,,40.7882833,-74.5312312
NJ,Don Bosco Preparatory High School,5,,,41.0726206,-74.1360748
NJ,Donovan Catholic High School,6,,,39.9603897,-74.1876474
NJ,East Hanover Middle School ,1,,,40.825321,-74.35406909999999
NJ,Eastern Regional High School,1,,,39.8494246,-74.9669211
NJ,Edison  School,1,,,40.5253429,-74.3939339
NJ,Edison High School,1,,,40.5146801,-74.3872928
NJ,Elmwood Park Memorial High School,1,,,40.9094548,-74.12968160000001
NJ,Fair Lawn High School,2,,,40.93258670000001,-74.1245849
NJ,Franklin High School,2,,,40.519862,-74.55147149999999
NJ,Garfield Middle School,1,,,40.8876509,-74.1193163
NJ,Gill St Bernard S School,4,,,40.7332458,-74.6722183
NJ,Glen Ridge High School,1,,,40.799419,-74.20646889999999
NJ,Governor Livingston High School,2,,,40.6869239,-74.3873138
NJ,Haddon Heights Jr-Sr High School,1,,,39.8836155,-75.04985889999999
NJ,Haddonfield,1,,,39.8915022,-75.03767069999999
